ClubID,ClubName,Address,City,PostalCode,State,Country,Latitude,Longitude,Website,Email,Telephone,Continent
141520611061507223,"Crystal Creek Golf Club","11385 Miller Rd",Pineville,28134,NC,USA,35.08797,-80.926931,www.charlottepublicgolf.com,cfparker@bellsouth.net,"(704) 588-2640","North America"
141520611061592361,"Crystal Springs Golf Club","1 Miller Rd",Pineville,28134,NC,USA,35.08681,-80.915626,www.roughreport.com,,"(704) 588-2640","North America"
141520611061682077,"Cullasaja Club","1371 Cullasaja Club Dr",Highlands,28741,NC,USA,35.070105,-83.167155,https://cullasajaclub.org/,macjohnson@arvida.com,828-526-3531,"North America"
141520611061786871,"Cummings Cove Golf & Country Club","943 Lakeledge Ct,",Hendersonville,28739,NC,USA,35.3198381,-82.5775244,www.cummingscove.com,info@cummingscove.com,"(828) 891-9412","North America"
141520611061886866,"Cypress Creek Golf Links","19400 Andrew Jackson Hwy",Laurinburg,28352,NC,USA,34.7535307,-79.3956737,,lodgegpro1@ecite.com,"(910) 277-0311","North America"
141520611061976681,"Cypress Lakes Golf Course","2126 Cypress Lakes Rd","Hope Mills",28348,NC,USA,34.920755,-78.877397,www.cypresslakesnc.com/,cypresslakesnc@gmail.com,"(910) 483-0359","North America"
141520611062066493,"Cypress Landing Golf Club","600 Clubhouse Dr",Chocowinity,27817,NC,USA,35.4979377,-77.0596225,cypresslandinggolf.com/,clgcpro@cypresslandinggolf.com,"(252) 946-7788","North America"
141520611062171213,"Dan Valley Golf Course","6564 NC Hwy 135",Stoneville,27048,NC,USA,36.472304,-79.853917,,,"(336) 548-6808","North America"
141520611062276159,"Dawn Acres Golf Club","7712 NC Hwy 68 N",Stokesdale,27357,NC,USA,36.214326,-79.990257,,,"(336) 643-5397","North America"
141520611062360913,"Deep River Golf Course","78 Barrington Rd",Sanford,27265,NC,USA,35.600585,-79.080521,,,"(919) 744-5686","North America"
141520611062445796,"Deep Springs Country Club","160 Country Club Dr",Stoneville,27048,NC,USA,36.409692,-79.879496,www.deepspringscc.com/,joshua.york@deepspringscc.com,"(336) 427-0950","North America"
141520611062535825,"Deer Brook Golf Club","201 Deer Brook Dr",Shelby,28150,NC,USA,35.340126,-81.500845,https://golfdeerbrook.com/,proshop@deerbrookgolfclub.com,"(704) 482-4653","North America"
141520611062620666,"Deercroft Golf & Country Club","30000Deercroft Dr",Wagram,28396,NC,USA,34.956442,-79.435529,www.deercroft.com/,info@deercroft.com,"(910) 369-3107","North America"
141520611062710390,"Devils Ridge Golf Club","5107 Linksland Dr","Holly Springs",27540,NC,USA,35.653572,-78.806595,https://www.invitedclubs.com/clubs/devils-ridge-golf-club/golf,,"(919) 557-6100","North America"
141520611062795339,"Dr. Charles L. Sifford Golf Course at Revolution P","1225 Remount Road",Charlotte,28208,NC,USA,35.213181,-80.879545,www.charlottepublicgolf.com/revolution-park.php,dratcliffe@earthlink.com,"(704) 342-1946","North America"
141520611062885276,"Duck Haven Golf Club","1202 Eastwood Rd",Wilmington,28403,NC,USA,34.234754,-77.842881,,,"(910) 791-7983","North America"
141520611062980026,"Duck Woods Country Club","50 Dogwood Trl","Kitty Hawk",27949,NC,USA,36.098566,-75.73409,www.duckwoodscc.com,dwtennis@duckwoodscc.com,"(252) 261-2609","North America"
141520611063069810,"Duke University Golf Club","3001 Cameron Blvd",Durham,27705,NC,USA,35.99505,-78.947038,www.washingtondukeinn.com,holdrenj@duke.edu,"(919) 681-6161","North America"
141520611063159610,"Duplin Country Club","148 Country Club Dr",Kenansville,28349,NC,USA,34.998083,-78.001234,https://www.duplincountryclub.com/,,"(910) 296-0919","North America"
141520611063244736,"Eagle Chase Golf Club","3215 Brantley Rd",Marshville,28103,NC,USA,35.071476,-80.387071,www.playeaglechase.com,info@eaglechase.com,"(704) 385-9000","North America"
141520611063334422,"Eagle Ridge Golf Club","565 Competition Road",Raleigh,27603,NC,USA,35.669723,-78.668652,https://www.eagleridgegolfnc.com/,bpasquith@fredsmithcompany.com,"(919) 661-6300","North America"
141520611063419226,"Echo Farms Golf & Country Club","4114 Echo Farms Blvd",Wilmington,28412,NC,USA,34.168116,-77.922491,http://www.echofarmsnc.com/,echogolf1@aol.com,"(910) 791-9318","North America"
141520611063519257,"Elk River Club","1000 Clubhouse Dr","Banner Elk",28604,NC,USA,36.187943,-81.813945,https://www.elkriverclubnc.com/,info@elkriverclub.com,"(828) 898-9773","North America"
141520611063608929,"Emerald Golf Club","5000 Clubhouse Dr","New Bern",28562,NC,USA,35.108781,-77.112805,www.emeraldgc.com,proshop@emeraldgc.com,"(252) 633-4440","North America"
141520611063698866,"Emerald Lake Golf Club","9750 Tournament Dr",Matthews,28104,NC,USA,35.140772,-80.612412,www.emeraldlakegolfclub.com,gm@emeraldlakegolfclub.com,"(704) 882-7888","North America"
141520611063793836,"Etowah Valley Country Club","450 Brickyard Rd",Etowah,28729,NC,USA,35.3203509,-82.6133114,www.etowahvalley.com,evcc@etowahvalley.com,"(828) 891-7141","North America"
141520611063893684,"Fairfield Golf Course","6901 Appletree Rd","High Point",27263,NC,USA,35.922434,-79.916135,https://hollyridgegolflinks.com/,hollyridgegolf@triad.rr.com,"(336) 861-4653","North America"
141520611063983435,"Harbour Pointe Golf Club","1100 Pelican Dr","New Bern",28560,NC,USA,35.0797,-76.967276,https://www.harbourpointegolfclub.com/,,"(252) 514-0050","North America"
141520611064068199,"Falling Creek Country Club","2359 Falling Creek Rd",Kinston,28504,NC,USA,35.286266,-77.683396,https://fallingcreekcc.net/,,"(252) 522-1828","North America"
141520611064168257,"Falls Village Golf Club","115 Falls Village Ln",Durham,27703,NC,USA,35.9775737,-78.77591,https://fallsvillagegolfclub.com/,fallsvillagegolf@aol.com,"(919) 596-4653","North America"
141520611064263073,"Farmstead Golf Links","541 McLamb Rd",Calabash,28467,NC,USA,33.918009,-78.614735,www.farmsteadgolflinks.com,meadowlands1@atmc.net,"(910) 575-7999","North America"
141520611064357822,"Farmville Country Club","308 Bynum Dr",Farmville,27828,NC,USA,35.608499,-77.593324,farmvillegolfcc.com,,"(252) 753-3660","North America"
141520611064557550,"Firethorne Country Club","1108 Firethorne Club Dr marvin",Waxhaw,28173,NC,USA,35.003043,-80.825817,www.firethornecountryclub.com/,sdsimerlink@firethornecountryclub.com,"1704 2432433","North America"
141520611064647484,"Flag Tree Golf Course","1000 Dogwood Dr",Fairmont,28340,NC,USA,34.487629,-79.102689,www.fairmontgolfcourse.com/,fairmontgolfclub@yahoo.com,"(910) 628-9933","North America"
141520611064732376,"Forest City Municipal Golf Club","211 Clay St","Forest City",28043,NC,USA,35.337305,-81.875156,https://www.townofforestcity.com/parks-recreation/municipal-golf-course,fcgc@townofforestcity.com,"(828) 248-5222","North America"
141520611064822132,"Forest Creek Golf Club","200 Meyer Farm Dr",Pinehurst,28374,NC,USA,35.2235611,-79.4239094,www.forestcreekgolfclub.com,ccordell@forestcreekgolfclub.com,(910)2959000,"North America"
141520611064917478,"Forest Oaks Country Club","4600 Forest Oaks Dr",Greensboro,27406,NC,USA,35.992826,-79.706324,www.forestoakscc.com,jclark@forestoakscc.com,"(336) 674-0126","North America"
141520611065011780,"Forsyth Country Club","3101 Country Club Rd",Winston-Salem,27104,NC,USA,36.097867,-80.298296,https://www.forsythcc.org/golf,jbpgapro@aol.com,"(336) 768-0220","North America"
141520611065111781,"Founders Club at St James Plantation","3021 Beaver Creek Dr",Southport,28461,NC,USA,33.937529,-78.10079,www.stjamesplantation.com,information@stjamesplantation.com,"(910) 253-3008","North America"
141520611065206481,"Fox Den Country Club","170 Club House Dr",Statesville,28677,NC,USA,35.742024,-80.869798,www.foxdencc.com/,mhubbard@foxdencc.com,"(704) 872-9990","North America"
141520611065301177,"Foxfire Resort","9 Foxfire Blvd",Foxfire,27281,NC,USA,35.174452,-79.57083,https://foxfireresortandgolf.com/,hcannon@foxfireresortandgolf.com,9102955555,"North America"
141520611065391097,"Foxwood Golf Club","940 Potneck Rd",Salisbury,28147,NC,USA,35.773548,-80.521521,,,"(704) 637-2528","North America"
141520611065486048,"Franklin Golf Course","255 First Fairway Dr",Franklin,28734,NC,USA,35.170412,-83.3972617,www.franklingolfcourse.com,proshop@dnet.net,"(828) 524-2288","North America"
141520611065595867,"Gaston Country Club","3700 Country Club Dr",Gastonia,28056,NC,USA,35.211441,-81.148251,www.gastoncc.com/,lisafitzmaurice@gastoncc.com,"(704) 865-7949","North America"
141520611065685636,"Gastonia Municipal Golf Club","530 Niblick Dr",Gastonia,28054,NC,USA,35.233996,-81.179878,,,"(704) 866-6945","North America"
141520611065780524,"Gates Four Golf & Country Club","6775 Irongate Dr",Fayetteville,28306,NC,USA,34.997975,-79.010285,www.gatesfour.com/,joer@nc.rr.com,"(910) 425-2176","North America"
141520611065885384,"Gillespie Golf Club","306 E Florida St",Greensboro,27406,NC,USA,36.048513,-79.784947,www.greensboro-nc.gov,bill.knight@greensboro-nc.gov,"(336) 373-5850","North America"
141520611065980037,"Glen Cannon Country Club","377 Glen Cannon Dr","Pisgah Forest",28768,NC,USA,35.2539897,-82.7015316,www.glencannoncc.com,boliver@glencannoncc.com,"(828) 884-9160","North America"
141520611066075124,"Glen Dornoch Waterway Golf Links","Hwy. 17 N","Little River",29566,SC,USA,33.8773405,-78.6025686,www.glensgolfgroup.com,info@glendornach.com,"(888) 999-9520","North America"
141520611066169821,"Glen Oaks Country Club","245 Golf Course Rd",Maiden,28650,NC,USA,35.559529,-81.218883,http://www.glenoaksgolf.com/course-layout/,glenoaks@abts.net,"(828) 428-2451","North America"
141520611066274649,"Goldsboro Golf Club","407 Eden Place",Goldsboro,27530,NC,USA,35.374623,-77.966551,www.gmgcgolf.com,ratkins@ci.goldsboro.nc.us,"(919) 735-0411","North America"
141520611066374741,"Golf Learning Center at Village Green","1825 Fordham Dr",Fay,28304,NC,USA,35.038279,-78.921961,,tglc@hotmail.com,"(910) 483-0303","North America"
141520611066564369,"Governors Club","10100 Governors Club Dr","Chapel Hill",27514,NC,USA,35.854117,-79.033555,www.governorsclub.com,cathy_twigg@governorsclub.com,"(919) 918-7214","North America"
141520611066664297,"Granada Farms Country Club","10 River Dr","Granite Falls",28630,NC,USA,35.802356,-81.404826,,,"(828) 396-2313","North America"
141520611066753894,"Grandover Resort","1000 Club Rd",Greensboro,27407,NC,USA,35.988524,-79.880295,www.grandover.com,info@grandover.com,"(336) 294-1800","North America"
141520611066948532,"Grassy Creek Golf & Country Club","101 Golf Course Rd","Spruce Pine",28777,NC,USA,35.901642,-82.113282,www.grassycreek.com,gcgolf@bellsouth.net,"(828) 765-7436","North America"
141520611067218396,"Green Oaks Golf Club","4775 Hamby Branch Rd",Concord,28025,NC,USA,35.351538,-80.504267,,,"(704) 786-4412","North America"
141520611067318317,"Greensboro Country Club","5121 Hedrick Dr",Greensboro,27410,NC,USA,36.095805,-79.796567,www.greensborocc.org,info@greensborocc.org,"(336) 288-4470","North America"
141520611067408021,"Greensboro National Golf Club","330 Niblick Dr",Summerfield,27358,NC,USA,36.257492,-79.8189733,https://www.greensboronational.com/,akilpinen@greensboronationalgolfclub.com,"(336) 342-1113","North America"
141520611067497946,"Greensbridge Golf Course","52 Old Tom Morris Rd",Garland,28441,NC,USA,34.828418,-78.448129,www.greensbridge.com,info@greensboronationalgolfclub.com,"(910) 529-1662","North America"
141520611067592791,"Stone Mountain Golf","1396 Greenst Dr",Traphill,28685,NC,USA,36.3387735,-81.0533854,www.greenstreetgolf.com,proshop@greenstreetgolf.com,"(336) 957-4422","North America"
141520611067677687,"Greenville Country Club","216 Country Club Dr",Greenville,27834,NC,USA,35.579442,-77.397441,www.greenvillecc.com,cluboffice@greenvillecc.com,"(252) 756-0504","North America"
141520611068037051,"Heather Hills Golf Course","3801 Heathrow Dr",Winston-Salem,27127,NC,USA,36.046633,-80.289534,https://www.golfhh.com/,Hhgolf19@gmail.com,"(336) 448-0812","North America"
141520611068126851,"Hedingham Golf Club","4801 Harbour Towne Dr",Raleigh,27604,NC,USA,35.803999,-78.554694,https://www.hedinghamgolfnc.com/,,"(919) 250-3030","North America"
141520611068221744,"Hemlock Golf Course","1872 Power Dam Rd","Walnut Cove",27052,NC,USA,36.295535,-80.142858,www.hemlockgolfcourse.com,hemlockgc@aol.com,"(336) 591-7934","North America"
141520611068311448,"Henderson Country Club","300 Country Club Dr",Henderson,27536,NC,USA,36.315876,-78.4355,https://www.hendersoncc.net/,mupdike@hendersoncountryclub.net,"(252) 438-3095","North America"
141520611068401289,"Hendersonville Country Club","1860 Hebron Rd",Hendersonville,28739,NC,USA,35.306142,-82.511213,https://www.hendersonvillecc.com/,membership@hendersonvillecc.com,"(828) 692-2261","North America"
141520611068486312,"Heritage Golf Club","1250 Heritage Club Dr","Wake Forest",27587,NC,USA,35.9513552,-78.5114688,www.heritagewakeforest.com,david@heritageclub.net,"(919) 453-2020","North America"
141520611068750787,"High Hampton Inn & Country Club","1525 Hwy 107 S",Cashiers,28717,NC,USA,35.062039,-83.069052,https://www.highhampton.com/golf,reservations@highhampton.com,"(828) 743-2450","North America"
141520611068855712,"High Meadows Golf & Country Club","1288 Country Club Rd","Roaring Gap",28668,NC,USA,36.40634,-80.993307,www.highmeadowscountryclub.com,info@highmeadowscountryclub.com,"(336) 363-2445","North America"
141520611068945629,"High Point Country Club","800 Country Club Drive","High Point",27262,NC,USA,35.9665123,-80.0302237,https://www.hpcountryclub.com/,dbbreneman@hpcountryclub.com,"+1 336-889-0818","North America"
141520611069030298,"High Vista Country Club","88 Country Club Dr",Arden,28759,NC,USA,35.472271,-82.997627,www.highvistagolf.com,info@chestnutmountaingolf.com,"(828) 254-2947","North America"
141520611069115052,"Highland Country Club","2451 Raeford Rd",Fayetteville,28305,NC,USA,35.046478,-78.917353,https://www.highlandcc.us/,gcrawford@highlandscountryclub.com,"(910) 485-8141","North America"
141520611069309966,"Highlands Country Club","981 Dillard Road",Highlands,28741,NC,USA,35.024349,-83.295395,https://www.highlandscountryclub.com/golf,visitor@highlandschamber.org,"(828) 526-3771","North America"
141520611069399821,"Old Edwards Club Highlands Cove","705 Highlands Cove Dr",Highlands,28741,NC,USA,35.10244,-83.152813,http://www.oldedwardsinn.com/,ginger@viper.net,"(828) 526-8044","North America"
141520611069484458,"Highlands Falls Golf Course","1 Club Dr",Highlands,28741,NC,USA,35.052597,-83.217398,,,"(828) 526-2189","North America"
141520611069584361,"Hillandale Golf Course","1600 Hillandale Rd",Durham,27705,NC,USA,36.037691,-78.935488,www.hillandalegolf.com,karlk@hillandalegolf.com,"(919) 286-4211","North America"
141520611069859156,"Holly Ridge Golf Links","7933 US Hwy 311",Archdale,27263,NC,USA,35.861928,-79.896537,www.hollyridgegolflinks.com.com,comments@hollyridgegolflinks.com,"(336) 861-4653","North America"
141520611070048577,"Hope Valley Country Club","3803 Dover Rd",Durham,27707,NC,USA,35.945268,-78.950598,www.hvcc.org,b.byrnes@hvcc.org,"(919) 489-6676","North America"
141520611070138763,"Hound Ears Club","328 Shulls Mill Rd",Boone,28607,NC,USA,36.202512,-81.685757,www.houndears.com,info@houndears.com,"(828) 963-4321","North America"
141520611070233477,"Hyland Hills Country Club","4100 N Hwy 1","Southern Pines",28387,NC,USA,35.186512,-79.392281,www.hylandhillsgc.com,info@hylandhillgc.com,"(910) 692-6400","North America"
141520611070423255,"Indian Valley Golf Course","1005 Indian Valley Dr",Burlington,27217,NC,USA,36.138682,-79.447082,https://www.golfatthevalley.com/,info@golfatthevalley.com,"(336) 584-7871","North America"
141520611070512864,"Inland Greens Golf Course","5945 Inland Greens Dr",Wilmington,28405,NC,USA,34.246466,-77.853289,,jfmg@worldnet.att.net,"(910) 452-9900","North America"
141520611070607783,Occano,"105 Scotch Hall Court","Merry Hill",27957,NC,USA,35.9988725,-76.6905775,https://www.occano.com/,info@innsbrookgolfandboat.com,"+1 252-482-4006","North America"
141520611070792732,"Ironwood Golf & Country Club","200 Golf Club Wynd",Greenville,27834,NC,USA,35.642645,-77.4476698,www.ironwoodgolf.com,mac@ironwoodgolf.com,"(252) 752-6659","North America"
141520611070882334,"Jacksonville Country Club","2201 Country Club Rd",Jacksonville,28546,NC,USA,34.769909,-77.373419,www.jacksonvillecountryclub.net,proshop@jacksonvillecountryclub.net,"(910) 346-9255","North America"
141520611070982166,"Jamestown Park Golf Course","7041 East Fork Road",Jamestown,27282,NC,USA,36.0118292,-79.9511676,https://www.jamestownparkgolf.com/,mhutcheon@jamestownparkgolf.com,"+1 336-454-4912","North America"
141520611071082167,"Jefferson Landing on the New River","184 W Landing Dr",Jefferson,28640,NC,USA,36.4368142,-81.4397215,www.jeffersonlandingclub.com,info@visitjeffersonlanding.com,800-292-6274,"North America"
141520611071266756,"Keith Hills Golf Course","216 Country Club Drive",Lillington,27546,NC,USA,35.398428,-78.751522,https://www.keithhills.com/,hockaday@mailcenter.campbell.edu,"+1 910-893-5051","North America"
141520611071366469,"Kenmure Golf Club","100 Clubhouse Dr","Flat Rock",28731,NC,USA,36.1567434,-81.7809055,kenmure.com,info@kenmure.com,"(828) 697-1200","North America"
141520611071466449,"Kerr Lake Country Club","600 Hedrick Dr",Henderson,27536,NC,USA,36.406935,-78.384097,https://www.kerrlakecountryclub.com/,klcc2487@yahoo.com,"(252) 492-1895","North America"
141520611071556560,"Kilmarlic Golf Club","215 West Side Ln","Powells Point",27966,NC,USA,36.118704,-75.83981,www.kilmarlicgolfclub.com,info@kilmarlicgolfclub.com,"(252) 491-4220","North America"
141520611071646256,"Kings Grant Golf & Country Club","347 Shawcroft Rd",Fayetteville,28311,NC,USA,35.147587,-78.883199,www.kingsgrantlife.com,ron@kingsgrantlife.com,"(910) 630-1114","North America"
